timestamp,open,high,low,close,volume,vwap_raw,n
2021-01-07 14:00:00+00:00,258.67,264.21,258.48,262.33,377160,262.030638,1815
2021-01-07 15:00:00+00:00,262.32,267.0,261.93,265.71,514824,264.48984,2515
2021-01-07 16:00:00+00:00,265.75,269.47,265.75,266.06,449838,267.541449,2347
2021-01-07 17:00:00+00:00,266.13,267.59,266.13,266.28,181707,266.738215,1017
2021-01-07 18:00:00+00:00,266.33,268.53,265.16,268.33,196689,266.92991,1145
2021-01-07 19:00:00+00:00,268.38,270.87,268.25,268.9,225261,269.47104,1106
2021-01-07 20:00:00+00:00,268.95,272.3,268.78,272.0,472776,270.816898,2446
2021-01-07 21:00:00+00:00,273.71,273.71,273.71,273.71,600,273.71,2
2021-01-08 13:00:00+00:00,284.27,285.66,283.86,284.38,63072,284.645515,463
2021-01-08 14:00:00+00:00,284.53,285.35,279.49,284.62,562092,282.919644,3355
2021-01-08 15:00:00+00:00,284.06,292.99,284.06,292.54,885147,289.262245,4649
2021-01-08 16:00:00+00:00,292.73,294.79,290.35,291.31,612189,292.932247,2989
2021-01-08 17:00:00+00:00,291.34,294.24,289.76,292.39,289767,292.573753,1513
2021-01-08 18:00:00+00:00,292.31,292.31,282.41,288.3,553851,288.247372,3068
2021-01-08 19:00:00+00:00,288.5,290.73,284.62,288.65,598284,287.415697,2419
2021-01-08 20:00:00+00:00,288.62,294.66,287.19,293.51,884268,290.316776,2913
2021-01-08 21:00:00+00:00,293.35,293.4,293.35,293.4,5988,293.39734,10
2021-01-11 13:00:00+00:00,288.33,288.33,288.33,288.33,657,288.33,4
2021-01-11 14:00:00+00:00,287.17,287.17,272.38,279.61,958560,278.26152,5041
2021-01-11 15:00:00+00:00,279.63,284.75,278.33,281.34,739566,281.562574,3970
2021-01-11 16:00:00+00:00,281.12,281.38,277.87,279.35,335994,279.518176,1990
2021-01-11 17:00:00+00:00,279.33,281.14,278.29,278.61,272160,279.462459,1395
2021-01-11 18:00:00+00:00,278.69,278.76,274.81,276.58,205296,276.911671,1134
2021-01-11 19:00:00+00:00,276.32,277.32,273.07,274.0,425307,274.646835,2277
2021-01-11 20:00:00+00:00,274.2,274.28,268.12,270.28,917931,270.456927,4366
2021-01-12 13:00:00+00:00,277.85,277.89,276.0,276.85,20811,276.981556,166
2021-01-12 14:00:00+00:00,276.98,282.87,275.81,282.27,378228,280.592632,2134
2021-01-12 15:00:00+00:00,282.9,288.81,281.81,287.21,494181,286.31699,2775
2021-01-12 16:00:00+00:00,286.99,289.31,285.42,286.78,353250,287.112891,2063
2021-01-12 17:00:00+00:00,286.86,287.06,283.05,285.99,333087,285.161728,1665
2021-01-12 18:00:00+00:00,286.16,286.7,285.13,285.33,155424,286.190935,693
2021-01-12 19:00:00+00:00,285.28,286.06,282.67,284.53,246567,284.523023,1381
2021-01-12 20:00:00+00:00,284.81,286.68,282.98,283.07,356499,284.654692,1874
2021-01-13 14:00:00+00:00,284.35,286.7,281.77,282.23,279615,284.569958,1792
2021-01-13 15:00:00+00:00,282.15,282.22,277.86,281.29,385200,280.230482,2320
2021-01-13 16:00:00+00:00,281.26,281.42,279.13,279.28,138696,280.356226,897
2021-01-13 17:00:00+00:00,279.4,280.37,277.34,280.04,174003,278.841649,888
2021-01-13 18:00:00+00:00,279.96,281.33,278.91,281.33,122394,279.693442,664
2021-01-13 19:00:00+00:00,281.22,285.14,281.02,285.02,217821,283.890566,1104
2021-01-13 20:00:00+00:00,285.09,286.0,283.34,284.78,189114,284.627624,1105
2021-01-14 13:00:00+00:00,281.25,281.25,281.25,281.25,1137,281.25,7
2021-01-14 14:00:00+00:00,281.17,283.01,279.69,282.38,333483,281.565187,1605
2021-01-14 15:00:00+00:00,282.44,287.67,282.44,285.4,437631,285.895328,1971
2021-01-14 16:00:00+00:00,285.87,286.5,283.46,284.33,187128,285.057628,1090
2021-01-14 17:00:00+00:00,284.23,285.95,283.62,284.73,282138,284.813473,829
2021-01-14 18:00:00+00:00,284.61,284.63,281.41,282.4,262425,282.978259,1067
2021-01-14 19:00:00+00:00,282.51,285.0,282.29,283.0,176403,283.510754,800
2021-01-14 20:00:00+00:00,282.92,283.26,281.18,281.93,280179,282.180366,1389
2021-01-15 14:00:00+00:00,283.54,286.33,283.19,284.89,292989,285.349068,1326
2021-01-15 15:00:00+00:00,285.0,285.05,278.77,280.66,470685,281.019159,2326
2021-01-15 16:00:00+00:00,280.85,281.94,278.34,280.01,296535,280.700856,1402
2021-01-15 17:00:00+00:00,279.71,280.52,277.81,278.32,190083,279.517499,780
2021-01-15 18:00:00+00:00,278.37,281.4,277.37,280.86,226434,279.557601,1002
2021-01-15 19:00:00+00:00,280.76,280.95,273.91,274.48,306405,276.871532,1466
2021-01-15 20:00:00+00:00,274.76,276.29,273.04,275.34,466419,274.900376,2332
2021-01-15 21:00:00+00:00,275.0,275.0,275.0,275.0,2553,275.0,8
2021-01-19 14:00:00+00:00,279.27,283.0,278.64,280.54,281514,281.138372,1593
2021-01-19 15:00:00+00:00,280.58,281.88,277.93,278.05,231498,280.383205,1320
2021-01-19 16:00:00+00:00,277.77,280.03,277.77,279.7,211830,279.218858,996
2021-01-19 17:00:00+00:00,279.74,280.07,278.81,279.22,149982,279.427907,735
2021-01-19 18:00:00+00:00,279.24,281.17,278.44,280.86,157794,279.319221,780
2021-01-19 19:00:00+00:00,280.88,281.98,278.85,279.45,287220,280.326189,1136
2021-01-19 20:00:00+00:00,279.25,281.65,278.72,281.5,145545,280.126229,770
2021-01-20 14:00:00+00:00,286.32,286.47,282.54,283.53,304236,284.680284,1871
2021-01-20 15:00:00+00:00,283.5,284.29,279.2,279.7,300102,282.21171,1785
2021-01-20 16:00:00+00:00,279.93,283.26,279.51,282.88,202617,281.859953,1226
2021-01-20 17:00:00+00:00,283.11,283.47,281.69,283.26,166182,282.838528,937
2021-01-20 18:00:00+00:00,283.08,283.83,282.02,283.83,136896,282.971363,655
2021-01-20 19:00:00+00:00,283.96,285.28,283.4,285.05,119088,284.354929,655
2021-01-20 20:00:00+00:00,285.2,285.27,282.93,283.74,189585,284.025419,1034
2021-01-21 14:00:00+00:00,284.2,285.16,281.41,282.48,386520,282.836665,1545
2021-01-21 15:00:00+00:00,282.45,283.08,280.53,282.26,422337,282.103359,1766
2021-01-21 16:00:00+00:00,282.32,284.28,281.94,282.33,264891,283.270245,1162
2021-01-21 17:00:00+00:00,282.51,282.81,281.4,282.52,134364,281.858201,655
2021-01-21 18:00:00+00:00,282.49,282.96,281.7,281.87,81549,282.360092,469
2021-01-21 19:00:00+00:00,281.84,282.39,281.56,282.01,105174,281.967676,519
2021-01-21 20:00:00+00:00,281.96,282.67,281.46,281.61,116505,281.904309,789
2021-01-22 14:00:00+00:00,278.13,280.53,277.82,279.3,197355,279.123806,1343
2021-01-22 15:00:00+00:00,279.34,279.37,276.37,278.23,174216,278.15201,1271
2021-01-22 16:00:00+00:00,277.98,279.48,277.11,279.04,126036,278.067954,942
2021-01-22 17:00:00+00:00,279.05,279.69,278.23,278.25,82011,278.93311,564
2021-01-22 18:00:00+00:00,278.46,280.92,278.41,279.71,107376,279.39645,596
2021-01-22 19:00:00+00:00,279.67,280.55,279.17,279.84,89478,279.681872,521
2021-01-22 20:00:00+00:00,279.85,282.66,279.69,282.33,141960,281.54003,809
2021-01-25 13:00:00+00:00,285.55,285.55,285.55,285.55,300,285.55,1
2021-01-25 14:00:00+00:00,284.81,298.81,284.35,298.7,426363,291.343721,1845
2021-01-25 15:00:00+00:00,298.18,300.07,287.86,288.01,715755,296.151672,3730
2021-01-25 16:00:00+00:00,287.97,291.15,279.85,290.57,511047,286.75549,2969
2021-01-25 17:00:00+00:00,290.77,291.75,285.91,290.09,278823,289.303019,1432
2021-01-25 18:00:00+00:00,290.02,290.64,288.94,289.49,265287,290.050969,1057
2021-01-25 19:00:00+00:00,289.6,293.26,288.91,292.25,318576,290.834127,1078
2021-01-25 20:00:00+00:00,292.14,294.23,288.7,293.95,388527,291.475369,1647
2021-01-25 21:00:00+00:00,295.65,295.65,293.97,293.97,3378,294.655714,20
2021-01-26 14:00:00+00:00,297.26,298.56,293.26,295.15,217569,295.19553,1466
2021-01-26 15:00:00+00:00,294.95,295.58,290.78,294.97,243060,293.858376,1675
2021-01-26 16:00:00+00:00,295.17,296.98,294.01,294.01,151434,295.57463,995
2021-01-26 17:00:00+00:00,294.2,296.96,294.2,296.08,156786,295.661185,966
2021-01-26 18:00:00+00:00,296.29,297.37,295.62,295.99,116616,296.337167,690
2021-01-26 19:00:00+00:00,295.94,296.93,295.81,296.32,166614,296.432484,904
2021-01-26 20:00:00+00:00,296.33,296.34,294.01,294.34,419766,295.260416,1955
2021-01-27 13:00:00+00:00,289.0,289.0,289.0,289.0,1455,289.0,10
2021-01-27 14:00:00+00:00,290.19,292.19,288.72,292.19,186279,290.38279,1467
2021-01-27 15:00:00+00:00,292.27,296.95,291.66,296.38,279897,294.392874,2044
2021-01-27 16:00:00+00:00,296.49,296.95,292.0,292.14,170931,295.367619,1358
2021-01-27 17:00:00+00:00,291.59,294.93,291.24,294.23,197511,293.373916,1814
2021-01-27 18:00:00+00:00,294.04,294.62,292.77,294.25,164820,293.569655,1815
2021-01-27 19:00:00+00:00,294.52,295.27,286.29,289.4,355002,292.234658,2488
2021-01-27 20:00:00+00:00,288.76,290.97,287.13,287.82,427176,289.223124,3465
2021-01-28 13:00:00+00:00,273.84,274.91,272.2,274.9,12252,274.050833,113
2021-01-28 14:00:00+00:00,274.89,277.2,267.44,271.58,497151,272.845337,2980
2021-01-28 15:00:00+00:00,271.84,282.44,271.2,280.5,437370,275.715303,3370
2021-01-28 16:00:00+00:00,281.47,282.54,277.23,279.51,270591,279.541124,1958
2021-01-28 17:00:00+00:00,279.58,280.87,278.33,278.84,181227,279.503647,1434
2021-01-28 18:00:00+00:00,279.28,281.95,277.93,281.73,154182,280.25531,1088
2021-01-28 19:00:00+00:00,281.77,281.92,279.56,281.92,156105,280.945763,1360
2021-01-28 20:00:00+00:00,281.76,282.31,277.6,278.76,282465,279.469948,2052
2021-01-29 14:00:00+00:00,276.4,280.6,275.33,276.38,232731,278.123652,1474
2021-01-29 15:00:00+00:00,276.51,276.91,272.81,274.15,255846,274.824177,2112
2021-01-29 16:00:00+00:00,274.18,275.19,271.69,272.95,139677,273.017261,1261
2021-01-29 17:00:00+00:00,272.84,273.22,260.15,264.09,431790,266.136183,3214
2021-01-29 18:00:00+00:00,263.24,267.16,263.11,263.61,333570,265.040342,2231
2021-01-29 19:00:00+00:00,263.5,265.67,260.77,263.29,255834,263.184919,1961
2021-01-29 20:00:00+00:00,262.85,267.88,262.85,264.41,310392,265.555086,1863
2021-02-01 13:00:00+00:00,272.5,272.8,272.5,272.73,4293,272.685823,32
2021-02-01 14:00:00+00:00,271.24,275.0,265.41,268.69,238029,270.220299,1858
2021-02-01 15:00:00+00:00,268.58,272.53,267.14,271.47,271260,270.031769,1831
2021-02-01 16:00:00+00:00,271.54,276.27,270.53,275.5,221136,273.696898,1174
2021-02-01 17:00:00+00:00,275.66,279.5,275.54,277.33,181659,277.645873,1064
2021-02-01 18:00:00+00:00,277.24,277.92,275.15,277.85,224265,276.339741,1134
2021-02-01 19:00:00+00:00,277.61,278.34,276.85,277.57,148614,277.724297,849
2021-02-01 20:00:00+00:00,277.51,280.63,277.47,280.08,161016,279.366215,906
2021-02-02 14:00:00+00:00,281.78,288.29,281.02,286.12,276327,284.529353,1685
2021-02-02 15:00:00+00:00,286.51,292.38,286.5,290.9,263475,289.848207,1643
2021-02-02 16:00:00+00:00,290.63,293.08,289.65,292.71,184200,291.272556,1041
2021-02-02 17:00:00+00:00,292.52,293.33,291.63,292.97,126231,292.463091,798
2021-02-02 18:00:00+00:00,293.11,293.32,291.53,292.99,64824,292.670397,382
2021-02-02 19:00:00+00:00,293.01,293.13,291.75,292.76,72267,292.643317,371
2021-02-02 20:00:00+00:00,292.87,293.02,290.13,290.82,184014,291.418835,1106
2021-02-03 13:00:00+00:00,292.51,292.51,292.5,292.5,1359,292.505,6
2021-02-03 14:00:00+00:00,292.5,292.69,287.56,290.82,218184,289.591158,1433
2021-02-03 15:00:00+00:00,290.85,290.89,284.59,285.32,191928,286.321627,1158
2021-02-03 16:00:00+00:00,285.3,288.96,284.88,288.9,115158,286.492062,690
2021-02-03 17:00:00+00:00,288.95,288.95,286.01,286.48,99090,287.943201,649
2021-02-03 18:00:00+00:00,286.47,286.91,285.67,285.7,56583,286.35092,337
2021-02-03 19:00:00+00:00,285.7,287.57,285.45,285.88,67584,286.491629,369
2021-02-03 20:00:00+00:00,285.8,286.16,284.85,284.91,104556,285.463775,583
2021-02-04 14:00:00+00:00,285.22,285.22,280.38,280.99,117003,283.043079,825
2021-02-04 15:00:00+00:00,281.45,281.73,277.84,279.08,189291,279.783209,1271
2021-02-04 16:00:00+00:00,279.05,281.03,279.05,280.77,115494,280.207272,826
2021-02-04 17:00:00+00:00,280.74,282.82,280.49,280.79,121110,281.731929,755
2021-02-04 18:00:00+00:00,280.94,282.2,280.76,282.14,59898,281.494169,379
2021-02-04 19:00:00+00:00,282.15,282.6,281.58,282.33,49191,281.985312,332
2021-02-04 20:00:00+00:00,282.44,283.71,282.44,283.26,138003,282.987848,815
2021-02-05 14:00:00+00:00,281.82,283.2,279.78,281.47,157302,281.562765,1157
2021-02-05 15:00:00+00:00,281.2,281.72,279.8,281.28,149262,280.793893,1007
2021-02-05 16:00:00+00:00,281.21,288.16,281.09,286.5,251349,285.516098,1387
2021-02-05 17:00:00+00:00,286.36,287.39,285.92,287.39,100521,286.502558,617
2021-02-05 18:00:00+00:00,287.32,287.49,284.84,285.0,123645,286.166397,654
2021-02-05 19:00:00+00:00,285.1,286.41,283.64,284.08,141585,284.996382,640
2021-02-05 20:00:00+00:00,284.07,284.31,282.82,284.24,106227,283.622717,645
2021-02-08 13:00:00+00:00,289.77,289.77,289.77,289.77,540,289.77,1
2021-02-08 14:00:00+00:00,289.62,292.25,287.51,288.37,219552,289.368126,1482
2021-02-08 15:00:00+00:00,288.51,291.33,287.71,290.18,159402,289.471087,1156
2021-02-08 16:00:00+00:00,289.75,289.79,287.81,288.0,103401,288.734427,711
2021-02-08 17:00:00+00:00,288.3,290.0,288.04,288.57,75339,288.817239,522
2021-02-08 18:00:00+00:00,288.52,288.74,286.11,286.23,52686,287.7695,360
2021-02-08 19:00:00+00:00,286.01,286.85,285.08,286.19,115974,286.001669,816
2021-02-08 20:00:00+00:00,286.28,288.38,286.09,287.67,126000,287.272812,1138
2021-02-09 14:00:00+00:00,285.06,286.59,283.37,284.13,171807,284.568953,1271
2021-02-09 15:00:00+00:00,283.93,284.97,282.37,283.42,126924,283.718194,951
2021-02-09 16:00:00+00:00,282.99,283.5,281.88,283.45,151530,282.640429,890
2021-02-09 17:00:00+00:00,283.35,283.57,282.52,282.88,103551,283.085102,622
2021-02-09 18:00:00+00:00,282.87,282.99,280.63,281.14,104811,281.867499,628
2021-02-09 19:00:00+00:00,281.35,282.68,281.03,282.36,106053,281.784975,684
2021-02-09 20:00:00+00:00,282.25,283.33,281.56,283.05,91170,282.407153,650
2021-02-10 14:00:00+00:00,281.21,281.56,277.0,278.43,336453,279.124506,1200
2021-02-10 15:00:00+00:00,278.72,279.14,266.77,272.56,954126,271.518959,5669
2021-02-10 16:00:00+00:00,272.06,273.35,268.84,269.67,221304,271.721902,1448
2021-02-10 17:00:00+00:00,269.78,271.79,269.15,271.5,161691,270.575958,1114
2021-02-10 18:00:00+00:00,271.78,272.08,269.3,269.85,72102,270.454868,455
2021-02-10 19:00:00+00:00,269.69,271.98,269.06,270.56,267117,270.821843,1055
2021-02-10 20:00:00+00:00,270.51,270.67,267.31,268.32,479457,268.980822,1751
2021-02-11 14:00:00+00:00,270.65,276.4,270.03,274.67,256122,273.366118,1318
2021-02-11 15:00:00+00:00,274.58,274.96,269.53,270.62,182133,272.57507,1091
2021-02-11 16:00:00+00:00,271.39,272.5,270.34,270.46,126027,271.557342,666
2021-02-11 17:00:00+00:00,270.33,271.3,267.24,269.9,164976,269.480244,846
2021-02-11 18:00:00+00:00,269.8,271.09,269.16,270.22,79515,270.412479,523
2021-02-11 19:00:00+00:00,270.14,270.62,268.79,270.23,63678,269.795443,392
2021-02-11 20:00:00+00:00,270.12,270.42,268.76,270.42,97416,269.626479,607
2021-02-12 14:00:00+00:00,267.0,268.75,262.8,264.57,275826,265.963375,2061
2021-02-12 15:00:00+00:00,264.82,266.46,261.81,265.16,303012,264.412716,2068
2021-02-12 16:00:00+00:00,265.11,269.04,265.11,267.69,165828,267.306739,1022
2021-02-12 17:00:00+00:00,267.87,268.3,266.0,267.69,140901,267.254787,913
2021-02-12 18:00:00+00:00,267.58,267.93,266.51,266.85,132318,267.116816,852
2021-02-12 19:00:00+00:00,266.8,268.0,266.47,267.69,140115,267.277565,926
2021-02-12 20:00:00+00:00,267.78,272.41,267.08,272.2,131118,269.964739,915
2021-02-16 14:00:00+00:00,272.96,273.56,269.19,271.86,234672,271.376989,1546
2021-02-16 15:00:00+00:00,271.9,271.92,268.26,268.37,206571,270.11826,1493
2021-02-16 16:00:00+00:00,268.26,268.74,265.0,265.36,207699,266.651376,1611
2021-02-16 17:00:00+00:00,265.37,267.71,264.2,267.67,244926,266.281428,1364
2021-02-16 18:00:00+00:00,267.63,268.18,266.0,266.17,71907,267.362357,583
2021-02-16 19:00:00+00:00,266.5,267.73,265.69,266.17,109140,266.874893,557
2021-02-16 20:00:00+00:00,266.11,266.52,264.83,265.52,182409,265.651818,1200
2021-02-17 13:00:00+00:00,262.24,262.24,262.24,262.24,306,262.24,2
2021-02-17 14:00:00+00:00,260.36,263.26,254.21,262.45,494568,258.493524,2779
2021-02-17 15:00:00+00:00,262.24,262.55,258.09,259.74,278454,260.125553,1754
2021-02-17 16:00:00+00:00,259.96,260.24,256.08,257.84,192255,257.502453,1376
2021-02-17 17:00:00+00:00,258.26,260.12,257.6,259.6,121431,258.780254,676
2021-02-17 18:00:00+00:00,259.78,262.69,259.78,262.0,119775,260.961481,782
2021-02-17 19:00:00+00:00,262.45,265.59,261.71,264.32,152583,263.552385,918
2021-02-17 20:00:00+00:00,264.38,266.57,263.85,266.1,289860,265.303818,1493
2021-02-18 13:00:00+00:00,260.28,260.68,260.28,260.68,1446,260.445,13
2021-02-18 14:00:00+00:00,260.3,264.57,259.82,262.0,274845,262.346092,1582
2021-02-18 15:00:00+00:00,261.98,262.52,258.84,261.38,260100,261.092659,1864
2021-02-18 16:00:00+00:00,260.88,264.26,260.88,262.39,131757,263.203281,871
2021-02-18 17:00:00+00:00,262.55,263.63,261.8,262.25,89502,262.614432,545
2021-02-18 18:00:00+00:00,262.02,262.67,260.65,262.11,95913,261.780351,591
2021-02-18 19:00:00+00:00,261.7,263.55,261.7,263.55,70968,262.550755,491
2021-02-18 20:00:00+00:00,263.15,264.86,261.91,262.41,163512,263.126157,1004
2021-02-19 14:00:00+00:00,264.89,265.45,262.79,263.95,139713,263.918836,1018
2021-02-19 15:00:00+00:00,263.98,263.98,262.15,263.23,175245,263.17458,1132
2021-02-19 16:00:00+00:00,263.29,264.7,262.62,262.75,112041,263.757417,763
2021-02-19 17:00:00+00:00,262.5,262.84,259.52,260.45,113331,261.265785,763
2021-02-19 18:00:00+00:00,260.33,261.65,259.6,261.53,107826,260.87969,634
2021-02-19 19:00:00+00:00,261.48,261.64,259.36,260.51,140181,260.280003,831
2021-02-19 20:00:00+00:00,260.46,260.73,259.2,260.35,177633,260.050159,1099
2021-02-22 13:00:00+00:00,253.08,253.25,253.08,253.25,11346,253.13613,26
2021-02-22 14:00:00+00:00,254.15,256.1,250.76,253.62,330900,253.406486,2242
2021-02-22 15:00:00+00:00,253.34,254.46,245.0,247.4,618819,249.684063,3981
2021-02-22 16:00:00+00:00,247.48,249.87,246.33,248.74,190896,248.389645,1263
2021-02-22 17:00:00+00:00,248.59,248.64,246.57,248.33,208137,247.510688,1331
2021-02-22 18:00:00+00:00,248.47,248.63,246.56,247.21,121968,247.733538,752
2021-02-22 19:00:00+00:00,247.42,247.78,244.58,245.14,218787,246.753417,1130
2021-02-22 20:00:00+00:00,245.14,245.28,236.91,238.27,693357,240.166779,4008
2021-02-23 14:00:00+00:00,220.78,225.25,206.61,217.7,1054290,216.213099,6600
2021-02-23 15:00:00+00:00,218.12,236.32,217.18,233.83,661347,227.752818,4035
2021-02-23 16:00:00+00:00,234.1,234.99,225.24,226.37,401358,229.501319,2472
2021-02-23 17:00:00+00:00,225.9,228.21,223.0,224.9,280359,225.166461,1619
2021-02-23 18:00:00+00:00,224.93,230.92,224.83,229.01,379548,228.488548,1867
2021-02-23 19:00:00+00:00,228.89,230.88,227.39,229.49,156153,229.251052,968
2021-02-23 20:00:00+00:00,229.69,237.67,228.78,232.85,302688,234.637016,1850
2021-02-24 13:00:00+00:00,240.93,240.93,240.17,240.17,1587,240.626,16
2021-02-24 14:00:00+00:00,236.33,241.24,234.06,236.54,481554,236.86123,2827
2021-02-24 15:00:00+00:00,236.12,239.92,231.59,239.32,411627,235.596894,2540
2021-02-24 16:00:00+00:00,239.3,244.96,239.3,242.6,354390,242.457683,2133
2021-02-24 17:00:00+00:00,242.67,245.74,242.67,243.34,157683,244.253907,1054
2021-02-24 18:00:00+00:00,243.34,244.58,241.57,241.88,145146,243.276053,836
2021-02-24 19:00:00+00:00,241.93,243.39,240.67,241.89,136158,242.050482,972
2021-02-24 20:00:00+00:00,242.06,248.25,241.85,247.38,260958,245.724752,2215
2021-02-25 14:00:00+00:00,241.68,245.73,239.02,240.97,287235,242.936993,1923
2021-02-25 15:00:00+00:00,240.99,242.91,235.77,238.71,372876,239.781785,2489
2021-02-25 16:00:00+00:00,238.27,239.67,233.67,234.12,383220,236.176278,2059
2021-02-25 17:00:00+00:00,233.79,235.35,228.15,228.84,515370,231.974574,3176
2021-02-25 18:00:00+00:00,228.81,234.71,228.09,232.95,323295,232.72906,2035
2021-02-25 19:00:00+00:00,233.33,235.21,230.17,230.39,188190,233.05797,1270
2021-02-25 20:00:00+00:00,230.35,231.29,223.65,227.71,478824,227.497059,2952
2021-02-26 13:00:00+00:00,225.0,231.33,225.0,231.33,2880,226.172589,19
2021-02-26 14:00:00+00:00,233.33,235.48,223.57,224.2,416658,230.110997,2649
2021-02-26 15:00:00+00:00,224.0,228.22,219.97,227.58,583092,223.64157,4381
2021-02-26 16:00:00+00:00,227.64,230.97,225.96,229.38,315600,228.773172,2505
2021-02-26 17:00:00+00:00,229.99,232.09,225.97,226.49,272016,229.38467,2241
2021-02-26 18:00:00+00:00,226.58,228.0,224.59,224.97,265248,226.082642,2114
2021-02-26 19:00:00+00:00,225.25,227.94,223.62,226.77,212391,225.850282,1768
2021-02-26 20:00:00+00:00,227.13,229.66,224.46,224.46,465693,227.224247,3117
2021-03-01 13:00:00+00:00,229.75,229.75,229.75,229.75,600,229.75,2
2021-03-01 14:00:00+00:00,230.58,232.64,228.49,231.72,289998,230.370485,1942
2021-03-01 15:00:00+00:00,231.99,237.42,230.75,236.62,447459,234.582278,2825
2021-03-01 16:00:00+00:00,237.03,239.0,236.42,237.3,279981,237.812011,1781
2021-03-01 17:00:00+00:00,237.28,239.31,236.82,237.56,178497,238.024235,1105
2021-03-01 18:00:00+00:00,237.6,237.92,235.11,235.41,126972,236.36117,840
2021-03-01 19:00:00+00:00,235.43,237.75,234.91,237.32,172944,236.68812,1111
2021-03-01 20:00:00+00:00,237.37,239.63,237.07,239.55,223134,238.074554,1382
2021-03-02 14:00:00+00:00,239.29,240.28,234.0,236.41,282261,236.677679,2533
2021-03-02 15:00:00+00:00,236.1,238.63,235.23,236.97,277059,237.011991,2707
2021-03-02 16:00:00+00:00,237.0,237.46,233.45,234.61,251244,235.106631,2383
2021-03-02 17:00:00+00:00,234.23,235.79,233.15,233.89,146040,234.631165,1287
2021-03-02 18:00:00+00:00,233.86,234.49,232.74,232.84,128031,233.630622,1335
2021-03-02 19:00:00+00:00,233.23,233.55,230.12,231.52,160671,231.629225,1433
2021-03-02 20:00:00+00:00,231.62,231.75,228.44,228.85,212520,229.569339,2135
2021-03-03 14:00:00+00:00,228.33,233.24,227.94,230.56,290739,230.439715,2447
2021-03-03 15:00:00+00:00,230.21,230.7,224.57,229.58,397920,227.361135,3527
2021-03-03 16:00:00+00:00,229.62,231.43,227.44,227.44,229371,229.811438,1872
2021-03-03 17:00:00+00:00,227.35,227.95,225.65,225.73,142107,227.143099,1257
2021-03-03 18:00:00+00:00,225.63,227.69,223.14,223.5,138720,225.517447,1354
2021-03-03 19:00:00+00:00,224.17,224.22,220.81,222.84,322992,222.423677,2972
2021-03-03 20:00:00+00:00,222.74,222.74,217.26,217.31,496869,219.361229,4143
2021-03-04 14:00:00+00:00,217.94,222.75,212.68,213.01,455445,217.294712,3843
2021-03-04 15:00:00+00:00,213.31,218.1,205.83,217.18,977892,211.369005,7505
2021-03-04 16:00:00+00:00,217.65,218.23,211.72,211.93,351237,214.625081,2914
2021-03-04 17:00:00+00:00,212.16,213.01,202.57,203.76,557199,207.39032,4596
2021-03-04 18:00:00+00:00,203.87,206.31,200.45,200.57,653268,203.782397,5261
2021-03-04 19:00:00+00:00,201.37,207.87,200.0,207.25,726237,203.312677,5836
2021-03-04 20:00:00+00:00,207.28,208.51,203.9,207.1,348009,206.116506,3115
2021-03-05 13:00:00+00:00,206.16,206.16,206.16,206.16,1548,206.16,11
2021-03-05 14:00:00+00:00,208.0,209.56,193.88,196.47,825939,200.702303,6197
2021-03-05 15:00:00+00:00,196.81,198.72,190.04,191.86,1312401,194.337776,10111
